CustomerNumber,CustomerName,Country,State,City,PlantName,MaterialNumber,BusinessLine,Category,SalesDate,SalesOrder,Volume,Revenue
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-07-22 00:00:00,32303523,337,252.46
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-07-23 00:00:00,32303613,674,336.13
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-07-23 00:00:00,32303657,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-07-29 00:00:00,32303987,337,183.93
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-08-08 00:00:00,32323954,337,340.99
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-08-08 00:00:00,32323996,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-08-22 00:00:00,32324869,674,375.13
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-08-23 00:00:00,32324988,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-08-29 00:00:00,32325335,337,340.99
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-09-03 00:00:00,32344823,674,165.78
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-09-16 00:00:00,32345682,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-10-01 00:00:00,32365591,674,375.13
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-10-03 00:00:00,32365846,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-10-08 00:00:00,32366101,674,378.63
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-11-01 00:00:00,32387661,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-11-12 00:00:00,32388281,337,183.93
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-12-04 00:00:00,32406974,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-12-06 00:00:00,32407154,674,354.98
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-12-13 00:00:00,32407685,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2019-12-18 00:00:00,32407915,337,141.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-01-10 00:00:00,32427031,337,82.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-01-20 00:00:00,32427561,337,86.21
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-01-23 00:00:00,32427835,337,165.53
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-02-24 00:00:00,32448936,337,86.21
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-02-27 00:00:00,32449184,674,378.63
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-03-12 00:00:00,32468694,337,86.21
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-04-07 00:00:00,32488266,337,86.21
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-05-06 00:00:00,32504655,1011,172.42
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-06-04 00:00:00,32521009,674,424.33
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-07-20 00:00:00,32540276,337,86.21
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-07-22 00:00:00,32540426,85,632.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-07-27 00:00:00,32540671,337,141.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-07-31 00:00:00,32540995,85,454.78
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-08-14 00:00:00,32559669,337,86.21
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-08-25 00:00:00,32560224,337,228.04
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-09-09 00:00:00,32578892,674,172.42
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-09-29 00:00:00,32580010,85,59
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-10-02 00:00:00,32598683,337,86.21
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-10-07 00:00:00,32598916,337,230.72
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-10-09 00:00:00,32599122,337,86.21
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-11-03 00:00:00,32618203,674,424.33
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-11-10 00:00:00,32618663,674,172.42
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-12-01 00:00:00,32636060,674,283.92
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-12-23 00:00:00,32637494,674,172.42
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2020-12-28 00:00:00,32637590,85,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-01-07 00:00:00,32654811,337,141.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-01-11 00:00:00,32654984,337,141.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-01-13 00:00:00,32655172,85,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-01-28 00:00:00,32656076,337,165.53
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-01-28 00:00:00,32656116,1011,267.93
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-02-05 00:00:00,32672891,337,264.97
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-03-08 00:00:00,32691940,674,283.92
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-03-15 00:00:00,32692371,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-04-14 00:00:00,32714000,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-04-15 00:00:00,32714057,674,459.2
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-04-26 00:00:00,32714644,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-04-27 00:00:00,32714693,337,541.8
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-05-05 00:00:00,32733474,85,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-05-06 00:00:00,32733615,674,178.62
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-05-12 00:00:00,32733905,337,141.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-06-21 00:00:00,32754116,674,439.77
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-06-21 00:00:00,32754142,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-07-01 00:00:00,32773212,337,58.65
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-07-19 00:00:00,32774156,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-07-20 00:00:00,32774220,337,205.28
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-07-27 00:00:00,32774655,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-07-28 00:00:00,32774751,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-07-30 00:00:00,32774875,85,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-08-09 00:00:00,32792811,674,283.92
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-08-30 00:00:00,32794039,674,331.06
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-08-31 00:00:00,32794104,674,460.95
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-09-23 00:00:00,32813698,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-10-05 00:00:00,32832253,337,278.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-10-29 00:00:00,32833765,85,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-11-11 00:00:00,32851946,337,228.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-11-19 00:00:00,32852461,337,141.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-11-23 00:00:00,32852617,337,473.18
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-12-08 00:00:00,32869793,337,89.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2021-12-15 00:00:00,32870155,33,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-01-06 00:00:00,32887375,337,0
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-01-07 00:00:00,32887457,337,91.45
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-02-01 00:00:00,32905829,337,445.28
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-02-18 00:00:00,32906893,337,141.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-04-18 00:00:00,32948678,674,840.94
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-04-20 00:00:00,32948869,674,182.9
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-04-22 00:00:00,32949022,674,495.34
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-05-04 00:00:00,32966405,85,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-05-12 00:00:00,32966903,337,183.64
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-06-07 00:00:00,32985509,674,283.92
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-06-08 00:00:00,32985625,337,91.45
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-06-24 00:00:00,32986500,85,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-07-18 00:00:00,33004022,337,447.06
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-08-16 00:00:00,33022752,337,454.45
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-08-17 00:00:00,33022818,85,103.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-10-06 00:00:00,33059542,337,98.77
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-10-13 00:00:00,33059890,337,141.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-10-19 00:00:00,33060181,337,467.03
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-12-01 00:00:00,33094178,674,197.54
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1063,Lubrificantes,CA09,2022-12-16 00:00:00,33095097,337,464.23
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-01-07 00:00:00,32187286,0,1006.25
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-01-30 00:00:00,32188225,103,211.41
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-04-03 00:00:00,32249689,103,165
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-04-23 00:00:00,32250556,116,165.23
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-04-29 00:00:00,32250790,92,248.3
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-05-23 00:00:00,32272458,58,120
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-06-07 00:00:00,32292128,34,213.67
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-07-25 00:00:00,32313878,110,1312.31
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-10-01 00:00:00,32377182,103,217.93
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2019-10-21 00:00:00,32377970,2784,3965.52
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-03-10 00:00:00,32478775,227,269.15
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-03-13 00:00:00,32478986,1105,908.1
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-03-24 00:00:00,32479353,34,238.82
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-04-03 00:00:00,32496419,0,613.85
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-05-07 00:00:00,32512437,208,365.81
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-06-02 00:00:00,32529870,116,400
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-07-07 00:00:00,32549438,103,103.28
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-07-13 00:00:00,32549660,110,2413
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-08-04 00:00:00,32568634,116,546
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-08-05 00:00:00,32568675,367,791.7
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2020-12-04 00:00:00,32645386,116,546
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-01-13 00:00:00,32663732,34,254.92
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-02-10 00:00:00,32681512,103,140.88
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-03-16 00:00:00,32702962,58,372.27
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-03-25 00:00:00,32703360,1160,3830
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-05-20 00:00:00,32743362,442,507.4
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-06-16 00:00:00,32763439,58,226.82
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-07-06 00:00:00,32782504,110,3583
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-08-19 00:00:00,32802713,0,0
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-10-01 00:00:00,32841536,34,258.67
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-10-05 00:00:00,32841668,58,255.27
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-11-16 00:00:00,32860457,0,412.38
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2021-12-27 00:00:00,32878532,110,772
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-02-10 00:00:00,32899413,110,3583
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-03-31 00:00:00,32936720,348,1402.97
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-10-06 00:00:00,33067150,34,312.4
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-10-26 00:00:00,33067674,206,468.75
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-11-16 00:00:00,33084743,1392,2681.76
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-11-29 00:00:00,33084970,58,443.56
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-11-30 00:00:00,33085010,58,376.36
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-12-01 00:00:00,33101290,1392,5082.84
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA09-1064,Lubrificantes,CA09,2022-12-09 00:00:00,33101505,442,462.56
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1033,Lubrificantes,CA10,2021-11-03 00:00:00,32854260,95,5668.43
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1034,Lubrificantes,CA10,2019-07-19 00:00:00,32305719,11,938.43
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1034,Lubrificantes,CA10,2021-01-05 00:00:00,32657480,11,938.43
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1066,Lubrificantes,CA10,2020-12-30 00:00:00,32638900,40,1946.97
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1066,Lubrificantes,CA10,2021-12-22 00:00:00,32871853,95,405
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1066,Lubrificantes,CA10,2022-11-29 00:00:00,33079642,40,2218.06
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1067,Lubrificantes,CA10,2019-03-07 00:00:00,32224116,80,159.7
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1067,Lubrificantes,CA10,2019-04-23 00:00:00,32245962,80,174.45
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1067,Lubrificantes,CA10,2019-05-07 00:00:00,32267601,80,215.14
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1067,Lubrificantes,CA10,2019-08-12 00:00:00,32330710,80,159.7
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1067,Lubrificantes,CA10,2020-06-29 00:00:00,32526929,240,584.63
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1067,Lubrificantes,CA10,2021-02-11 00:00:00,32678146,290,429.98
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1067,Lubrificantes,CA10,2021-08-26 00:00:00,32799038,80,169.29
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1067,Lubrificantes,CA10,2022-12-14 00:00:00,33099181,218,145
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2019-01-28 00:00:00,32186987,70,1925.68
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2019-03-20 00:00:00,32227700,70,1973.74
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2019-06-17 00:00:00,32291734,70,1973.28
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2019-10-23 00:00:00,32376968,70,1978.55
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2019-10-28 00:00:00,32376979,70,2026.17
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2020-03-05 00:00:00,32478125,70,2297.91
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2020-07-02 00:00:00,32548999,70,2297.91
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2020-09-17 00:00:00,32588181,70,2297.91
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2020-11-12 00:00:00,32626557,70,2297.91
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2021-03-10 00:00:00,32702120,70,2465.07
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2021-05-25 00:00:00,32742488,70,2418.92
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2021-07-29 00:00:00,32782279,70,2465.55
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2021-12-14 00:00:00,32877524,70,2757.25
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2022-03-07 00:00:00,32935669,70,2999.96
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2022-06-01 00:00:00,32993129,70,3890.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2022-07-25 00:00:00,33010333,70,3973.32
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA10-1070,Lubrificantes,CA10,2022-09-12 00:00:00,33048677,70,4257.75
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1056,Lubrificantes,CA11,2021-07-09 00:00:00,32776759,64,231.89
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-01-18 00:00:00,32170356,360,76.75
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-01-25 00:00:00,32170453,1080,230.25
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-02-08 00:00:00,32191495,764,153.5
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-03-07 00:00:00,32211385,700,468.22
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-03-15 00:00:00,32211488,1127,230.25
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-03-22 00:00:00,32211584,367,76.75
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-04-12 00:00:00,32232523,1489,307
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-04-18 00:00:00,32232590,780,422.1
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-04-19 00:00:00,32232606,368,76.75
2434,CUSTOMER 2434,BR,MG,Alfenas,Betim,BL01-CA11-1062,Lubrificantes,CA11,2019-05-03 00:00:00,32254063,725,153.5
